epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
743,1449.44,0.7753,0.55459,1.01929,0.95175,0.86155,0.92409,0.68364,0.91425,0.58056,1.1068,0.000116856,0.000116856,0.000116856
744,1451.38,0.77552,0.55716,1.01471,0.9296,0.87266,0.92546,0.68292,0.9111,0.58216,1.10076,0.000115088,0.000115088,0.000115088
745,1453.3,0.77974,0.56771,1.02528,0.94101,0.86589,0.92667,0.68901,0.90999,0.58068,1.10191,0.00011332,0.00011332,0.00011332
746,1455.21,0.78153,0.56845,1.03082,0.93476,0.8744,0.92955,0.69398,0.9091,0.57958,1.10078,0.000111551,0.000111551,0.000111551
747,1457.27,0.79803,0.57191,1.02785,0.93548,0.87011,0.92844,0.6864,0.91583,0.58813,1.10278,0.000109783,0.000109783,0.000109783
748,1459.18,0.77469,0.57253,1.02643,0.92675,0.87443,0.92704,0.68599,0.91531,0.59006,1.10435,0.000108015,0.000108015,0.000108015
749,1461.07,0.78157,0.56439,1.02696,0.92669,0.87381,0.92465,0.6842,0.9133,0.5885,1.1051,0.000106246,0.000106246,0.000106246
750,1462.97,0.78714,0.5729,1.01956,0.92084,0.88073,0.92164,0.68006,0.91771,0.59605,1.10894,0.000104478,0.000104478,0.000104478
751,1464.86,0.80056,0.58145,1.03003,0.92416,0.88566,0.91986,0.682,0.91328,0.59447,1.10706,0.000102709,0.000102709,0.000102709
752,1466.94,0.77118,0.56639,1.02718,0.9363,0.87286,0.92276,0.68872,0.89764,0.5813,1.09672,0.000100941,0.000100941,0.000100941
753,1468.84,0.79855,0.5752,1.02579,0.93874,0.8631,0.92476,0.68949,0.90043,0.58206,1.09607,9.91726e-05,9.91726e-05,9.91726e-05
754,1470.74,0.77248,0.5649,1.01708,0.93817,0.85943,0.92078,0.68371,0.90268,0.58823,1.09889,9.74042e-05,9.74042e-05,9.74042e-05
755,1472.64,0.76725,0.56907,1.02319,0.90969,0.88573,0.9183,0.68402,0.90755,0.59454,1.10338,9.56358e-05,9.56358e-05,9.56358e-05
756,1474.54,0.7628,0.55496,1.0076,0.91252,0.88399,0.9194,0.6851,0.90704,0.5884,1.1056,9.38674e-05,9.38674e-05,9.38674e-05
757,1476.61,0.7675,0.55357,1.01101,0.90918,0.87809,0.91819,0.68195,0.91563,0.59691,1.11166,9.20991e-05,9.20991e-05,9.20991e-05
758,1478.51,0.76847,0.55621,1.0207,0.91656,0.85662,0.91519,0.67098,0.93454,0.61665,1.12053,9.03307e-05,9.03307e-05,9.03307e-05
759,1480.41,0.77621,0.55851,1.01578,0.94895,0.83957,0.91762,0.67159,0.93024,0.61337,1.11791,8.85623e-05,8.85623e-05,8.85623e-05
760,1482.3,0.78315,0.56982,1.02018,0.94218,0.86346,0.92371,0.68212,0.90975,0.58905,1.10681,8.67939e-05,8.67939e-05,8.67939e-05
761,1484.22,0.77299,0.57129,1.02158,0.94283,0.87403,0.9259,0.6878,0.90347,0.57858,1.10201,8.50255e-05,8.50255e-05,8.50255e-05
762,1486.15,0.78955,0.56697,1.02767,0.92677,0.87401,0.92486,0.68451,0.90892,0.58493,1.10206,8.32571e-05,8.32571e-05,8.32571e-05
763,1488.22,0.78666,0.55952,1.01687,0.90479,0.87409,0.92027,0.67802,0.92182,0.60792,1.10763,8.14887e-05,8.14887e-05,8.14887e-05
764,1490.11,0.76456,0.54701,1.0121,0.92965,0.84486,0.91909,0.67476,0.92194,0.61282,1.10831,7.97203e-05,7.97203e-05,7.97203e-05
765,1492.01,0.78022,0.5629,1.01436,0.92967,0.86207,0.92111,0.67878,0.91835,0.60211,1.10674,7.7952e-05,7.7952e-05,7.7952e-05
766,1493.91,0.75935,0.55857,1.019,0.93354,0.86493,0.9189,0.67613,0.92372,0.6002,1.11078,7.61836e-05,7.61836e-05,7.61836e-05
767,1495.82,0.76984,0.56296,1.01391,0.93135,0.86291,0.91733,0.67124,0.92764,0.60761,1.11452,7.44152e-05,7.44152e-05,7.44152e-05
768,1497.88,0.76722,0.56147,1.02476,0.90909,0.87064,0.91521,0.67179,0.92507,0.62037,1.11306,7.26468e-05,7.26468e-05,7.26468e-05
769,1499.78,0.75424,0.54637,1.00312,0.90284,0.87359,0.91548,0.67413,0.92332,0.62815,1.1114,7.08784e-05,7.08784e-05,7.08784e-05
770,1501.68,0.76869,0.56094,1.00829,0.90906,0.8655,0.91697,0.67475,0.92627,0.62905,1.11432,6.911e-05,6.911e-05,6.911e-05
771,1503.57,0.75442,0.55859,1.00846,0.90696,0.88116,0.91987,0.67538,0.92608,0.61645,1.11523,6.73416e-05,6.73416e-05,6.73416e-05
772,1505.62,0.77078,0.55535,1.01598,0.91309,0.87534,0.92137,0.67681,0.92236,0.60759,1.1129,6.55732e-05,6.55732e-05,6.55732e-05
773,1507.53,0.7674,0.54979,1.00766,0.91343,0.8692,0.92111,0.67675,0.9204,0.60639,1.11085,6.38049e-05,6.38049e-05,6.38049e-05
774,1509.43,0.78209,0.55911,1.02301,0.91169,0.86986,0.91945,0.67384,0.91863,0.60576,1.1103,6.20365e-05,6.20365e-05,6.20365e-05
775,1511.34,0.7685,0.56546,1.02203,0.91792,0.86498,0.91911,0.67495,0.91459,0.60749,1.10865,6.02681e-05,6.02681e-05,6.02681e-05
776,1513.27,0.77337,0.56194,1.02363,0.91682,0.86912,0.92182,0.67712,0.90725,0.602,1.10431,5.84997e-05,5.84997e-05,5.84997e-05
777,1515.37,0.75564,0.5447,1.01024,0.92105,0.87348,0.92363,0.68332,0.90212,0.58887,1.10064,5.67313e-05,5.67313e-05,5.67313e-05
778,1517.3,0.77637,0.56237,1.00769,0.92584,0.87854,0.92572,0.6855,0.90277,0.58451,1.10256,5.49629e-05,5.49629e-05,5.49629e-05
779,1519.22,0.76147,0.55057,1.01086,0.92871,0.87736,0.92567,0.68332,0.909,0.58679,1.10833,5.31945e-05,5.31945e-05,5.31945e-05
780,1521.11,0.77496,0.55376,1.02494,0.92332,0.88003,0.92492,0.68182,0.91122,0.58678,1.10856,5.14261e-05,5.14261e-05,5.14261e-05
781,1523,0.77135,0.56653,1.0219,0.90956,0.88911,0.92399,0.67995,0.91484,0.5925,1.10864,4.96578e-05,4.96578e-05,4.96578e-05
782,1525.05,0.76265,0.55901,1.00894,0.90041,0.88035,0.92301,0.67359,0.9191,0.59719,1.1103,4.78894e-05,4.78894e-05,4.78894e-05
783,1526.95,0.75264,0.55036,1.0048,0.91841,0.86175,0.92251,0.67295,0.92217,0.59774,1.11167,4.6121e-05,4.6121e-05,4.6121e-05
784,1528.86,0.77747,0.57995,1.02457,0.91931,0.86476,0.92296,0.67678,0.91741,0.59388,1.10909,4.43526e-05,4.43526e-05,4.43526e-05
785,1530.77,0.76924,0.55898,1.02597,0.90533,0.88568,0.9238,0.68215,0.90825,0.58772,1.10407,4.25842e-05,4.25842e-05,4.25842e-05
786,1532.66,0.75902,0.55767,1.01161,0.92288,0.87662,0.92505,0.68637,0.90242,0.58581,1.09885,4.08158e-05,4.08158e-05,4.08158e-05
787,1534.75,0.76524,0.56335,1.01456,0.90884,0.89131,0.92455,0.68676,0.90297,0.58745,1.09864,3.90474e-05,3.90474e-05,3.90474e-05
788,1536.66,0.75679,0.56162,1.01367,0.90845,0.88404,0.92384,0.68552,0.90675,0.59357,1.10066,3.7279e-05,3.7279e-05,3.7279e-05
789,1538.55,0.74762,0.54233,1.01584,0.91809,0.87597,0.92362,0.68484,0.90663,0.59815,1.1012,3.55107e-05,3.55107e-05,3.55107e-05
790,1540.45,0.74923,0.55262,1.01075,0.91985,0.87534,0.92351,0.68528,0.90242,0.5958,1.10006,3.37423e-05,3.37423e-05,3.37423e-05
791,1544.4,0.66453,0.45137,0.9511,0.93303,0.86579,0.92379,0.68635,0.89998,0.59181,1.10026,3.19739e-05,3.19739e-05,3.19739e-05
792,1546.46,0.66494,0.4473,0.9496,0.93284,0.86474,0.9248,0.68479,0.90096,0.58704,1.10097,3.02055e-05,3.02055e-05,3.02055e-05
793,1548.35,0.64359,0.43203,0.94307,0.9295,0.87454,0.92618,0.68465,0.90427,0.58084,1.10275,2.84371e-05,2.84371e-05,2.84371e-05
794,1550.28,0.64419,0.43555,0.94409,0.93579,0.8679,0.92527,0.68496,0.91067,0.58042,1.10633,2.66687e-05,2.66687e-05,2.66687e-05
795,1552.22,0.61569,0.41749,0.94018,0.95787,0.8537,0.92496,0.68603,0.91449,0.57961,1.10992,2.49003e-05,2.49003e-05,2.49003e-05
796,1554.11,0.62486,0.41474,0.93893,0.95573,0.84893,0.92422,0.68567,0.91635,0.58188,1.11229,2.31319e-05,2.31319e-05,2.31319e-05
797,1556.15,0.61966,0.41745,0.9364,0.96067,0.84825,0.92393,0.68442,0.91612,0.5843,1.11289,2.13636e-05,2.13636e-05,2.13636e-05
798,1558.04,0.61192,0.41136,0.93633,0.91812,0.88629,0.92364,0.68436,0.91426,0.58476,1.11279,1.95952e-05,1.95952e-05,1.95952e-05
799,1559.94,0.60601,0.40467,0.93414,0.92214,0.88552,0.92329,0.68384,0.91365,0.58656,1.11227,1.78268e-05,1.78268e-05,1.78268e-05
800,1561.83,0.60374,0.40419,0.93316,0.91951,0.88599,0.92276,0.68192,0.91149,0.58813,1.11176,1.60584e-05,1.60584e-05,1.60584e-05
